Time,hotWaterPump,mashStirrer,controllerInfo,dispenser2,boilerValve,cooler,dispenser3,aerator,waterCirculationPump,boilerVolume,wortPump,dispenser4,plateValve,dispenser1,envTemp,boiler,delayTimer,waterHeater
13:48:51.922164,0,0,0,1,0,194.7875,1,0,0,13.9050401691,0,1,0,1,135.95,194.9,0,158.0
13:48:57.384171,0,0,0,1,0,194.9,1,0,0,13.9050401691,0,1,0,1,135.95,195.012518,0,158.0
13:49:04.550904,0,0,0,1,0,195.012518,1,0,0,13.9050401691,0,1,0,1,135.8375,195.012518,0.116666666667,157.8875
13:49:13.852812,0,0,0,1,0,195.2375,1,0,0,13.9050401691,0,1,0,1,135.725,195.2375,0.283333333333,157.8875
13:49:19.008473,0,0,0,1,0,195.2375,1,0,0,13.9050401691,0,1,0,1,135.725,195.35,0.4,157.8875
13:49:24.160758,0,0,0,1,0,195.35,1,0,0,13.9050401691,0,1,0,1,135.725,195.4625,0.466666666667,157.8875
13:49:29.312334,0,0,0,1,0,195.4625,1,0,0,13.9050401691,0,1,0,1,135.6125,195.4625,0.566666666667,157.775
13:49:39.112231,0,0,0,1,0,195.575018,1,0,0,13.9050401691,0,1,0,1,135.6125,195.575018,0.733333333333,157.775
13:49:48.915121,0,0,0,1,0,195.8,1,0,0,13.9050401691,0,1,0,1,135.5,195.8,0.883333333333,157.775
13:49:54.064751,0,0,0,1,0,195.8,1,0,0,13.9050401691,0,1,0,1,135.5,195.9125,0.95,157.6625
13:49:59.214197,0,0,0,1,0,195.9125,1,0,0,13.9050401691,0,1,0,1,135.3875,195.9125,1.03333333333,157.6625
13:50:07.191659,0,0,0,1,0,196.025,1,0,0,13.9050401691,0,1,0,1,135.3875,196.025,0,157.6625
13:50:12.651035,0,0,0,1,0,196.137518,1,0,0,13.9050401691,0,1,0,1,135.275,196.137518,0,157.6625
13:50:18.113552,0,0,0,1,0,196.137518,1,0,0,13.9050401691,0,1,0,1,135.275,196.137518,0,157.55
13:50:23.575652,0,0,0,1,0,196.25,1,0,0,13.9050401691,0,1,0,1,135.1625,196.25,0,157.55
13:50:29.538260,0,0,0,1,0,196.25,1,0,0,13.9050401691,0,1,0,1,135.1625,196.3625,0,157.55
13:50:35.502918,0,0,0,1,0,196.3625,1,0,0,13.9050401691,0,1,0,1,135.05,196.3625,0,157.55
13:50:40.966895,0,0,0,1,0,196.3625,1,0,0,13.9050401691,0,1,0,1,135.05,196.475,0,157.55
13:50:46.427622,0,0,0,1,0,196.475,1,0,0,13.9050401691,0,1,0,1,135.05,196.475,0,157.4375
13:50:53.199288,0,0,0,1,0,196.5875,1,0,0,13.9050401691,0,1,0,1,135.05,196.5875,0,157.4375
13:50:58.658534,0,0,0,1,0,196.5875,1,0,0,13.9050401691,0,1,0,1,134.9375,196.700018,0,157.4375
13:51:04.122194,0,0,0,1,0,196.700018,1,0,0,13.9050401691,0,1,0,1,134.825,196.700018,0,157.4375
13:51:09.279624,0,0,0,1,0,196.700018,1,0,0,13.9050401691,0,1,0,1,134.825,196.700018,0,157.325
13:51:16.049291,0,0,0,1,0,196.8125,1,0,0,13.9050401691,0,1,0,1,134.7125,196.8125,0,157.325
13:51:21.512170,0,0,0,1,0,196.8125,1,0,0,13.9050401691,0,1,0,1,134.7125,196.8125,0,157.325
13:51:26.970953,0,0,0,1,0,196.925,1,0,0,13.9050401691,0,1,0,1,134.7125,196.925,0,157.325
13:51:32.127433,0,0,0,1,0,196.925,1,0,0,13.9050401691,0,1,0,1,134.6,196.925,0,157.2125
13:51:38.094457,0,0,0,1,0,197.0375,1,0,0,13.9050401691,0,1,0,1,134.6,197.0375,0,157.2125
13:51:43.553586,0,0,0,1,0,197.0375,1,0,0,13.9050401691,0,1,0,1,134.6,197.0375,0,157.2125
13:51:49.013657,0,0,0,1,0,197.0375,1,0,0,13.9050401691,0,1,0,1,134.4875,197.15,0,157.2125
13:51:54.982903,0,0,0,1,0,197.15,1,0,0,13.9050401691,0,1,0,1,134.375,197.15,0,157.1
13:52:00.945279,0,0,0,1,0,197.262518,1,0,0,13.9050401691,0,1,0,1,134.375,197.262518,0,157.1
13:52:06.406405,0,0,0,1,0,197.262518,1,0,0,13.9050401691,0,1,0,1,134.375,197.262518,0,157.1
13:52:11.868651,0,0,0,1,0,197.262518,1,0,0,13.9050401691,0,1,0,1,134.375,197.375,0,157.1
13:52:18.640687,0,0,0,1,0,197.375,1,0,0,13.9050401691,0,1,0,1,134.2625,197.375,0,157.1
13:52:24.103439,0,0,0,1,0,197.375,1,0,0,13.9050401691,0,1,0,1,134.2625,197.4875,0,157.1
13:52:29.564403,0,0,0,1,0,197.4875,1,0,0,13.9050401691,0,1,0,1,134.15,197.4875,0,156.9875
13:52:35.527309,0,0,0,1,0,197.4875,1,0,0,13.9050401691,0,1,0,1,134.15,197.6,0,156.9875
13:52:41.489432,0,0,0,1,0,197.7125,1,0,0,13.9050401691,0,1,0,1,134.15,197.7125,0,156.9875
13:52:46.951475,0,0,0,1,0,197.7125,1,0,0,13.9050401691,0,1,0,1,134.0375,197.7125,0,156.875
13:52:52.410940,0,0,0,1,0,197.825018,1,0,0,13.9050401691,0,1,0,1,134.0375,197.825018,0,156.875
13:52:58.879679,0,0,0,1,0,197.825018,1,0,0,13.9050401691,0,1,0,1,134.0375,197.825018,0,156.875
13:53:04.342166,0,0,0,1,0,197.9375,1,0,0,13.9050401691,0,1,0,1,133.925,197.9375,0,156.875
13:53:09.805437,0,0,0,1,0,197.9375,1,0,0,13.9050401691,0,1,0,1,133.925,197.9375,0,156.7625
13:53:20.927672,0,0,0,1,0,198.05,1,0,0,13.9050401691,0,1,0,1,133.8125,198.1625,0,156.7625
13:53:26.389913,0,0,0,1,0,198.1625,1,0,0,13.9050401691,0,1,0,1,133.8125,198.1625,0,156.7625
13:53:32.155092,0,0,0,1,0,198.275,1,0,0,13.9050401691,0,1,0,1,133.7,198.275,0,156.65
13:53:38.621323,0,0,0,1,0,198.275,1,0,0,13.9050401691,0,1,0,1,133.7,198.387518,0,156.7625
13:53:44.084426,0,0,0,1,0,198.387518,1,0,0,13.9050401691,0,1,0,1,133.7,198.5,0,156.65
13:53:49.543941,0,0,0,1,0,198.5,1,0,0,13.9050401691,0,1,0,1,133.5875,198.5,0,156.65
13:53:55.508461,0,0,0,1,0,198.5,1,0,0,13.9050401691,0,1,0,1,133.5875,198.6125,0,156.65
13:54:01.473693,0,0,0,1,0,198.6125,1,0,0,13.9050401691,0,1,0,1,133.475,198.6125,0,156.5375
13:54:06.935451,0,0,0,1,0,198.725,1,0,0,13.9050401691,0,1,0,1,133.475,198.725,0,156.5375
13:54:12.396141,0,0,0,1,0,198.725,1,0,0,13.9050401691,0,1,0,1,133.3625,198.8375,0,156.5375
13:54:17.549212,0,0,0,1,0,198.8375,1,0,0,13.9050401691,0,1,0,1,133.3625,198.8375,0,156.5375
13:54:24.319621,0,0,0,1,0,198.950018,1,0,0,13.9050401691,0,1,0,1,133.3625,199.0625,0,156.5375
13:54:29.782843,0,0,0,1,0,199.0625,1,0,0,13.9050401691,0,1,0,1,133.25,199.0625,0,156.425
13:54:35.245990,0,0,0,1,0,199.175,1,0,0,13.9050401691,0,1,0,1,133.25,199.175,0,156.425
13:54:40.400438,0,0,0,1,0,199.175,1,0,0,13.9050401691,0,1,0,1,133.25,199.175,0,156.425
13:54:46.361436,0,0,0,1,0,199.2875,1,0,0,13.9050401691,0,1,0,1,133.1375,199.2875,0,156.425
13:54:51.823435,0,0,0,1,0,199.4,1,0,0,13.9050401691,0,1,0,1,133.1375,199.4,0,156.425
13:54:58.093906,0,0,0,1,0,199.512518,1,0,0,13.9050401691,0,1,0,1,133.025,199.625,0,156.3125
13:55:04.058086,0,0,0,1,0,199.625,1,0,0,13.9050401691,0,1,0,1,133.025,199.625,0,156.3125
13:55:09.519089,0,0,0,1,0,199.625,1,0,0,13.9050401691,0,1,0,1,133.025,199.625,0,156.3125
13:55:14.979714,0,0,0,1,0,199.625,1,0,0,13.9050401691,0,1,0,1,132.9125,199.7375,0,156.3125
13:55:20.943468,0,0,0,1,0,199.7375,1,0,0,13.9050401691,0,1,0,1,132.9125,199.85,0,156.2
13:55:26.098759,0,0,0,1,0,199.85,1,0,0,13.9050401691,0,1,0,1,132.9125,199.85,0,156.2
13:55:32.368943,0,0,0,1,0,199.9625,1,0,0,13.9050401691,0,1,0,1,132.8,199.9625,0,156.2
13:55:37.831993,0,0,0,1,0,200.075018,1,0,0,13.9050401691,0,1,0,1,132.8,200.075018,0,156.2
13:55:43.663225,0,0,0,1,0,200.075018,1,0,0,0,0,1,0,0,0,200.075018,0.05,156.2
13:55:50.047716,0,0,0,1,0,200.075018,1,0,0,13.9050401691,0,1,0,0,132.6875,200.3,0.15,156.0875
13:55:55.740459,0,0,0,1,0,200.3,1,0,0,13.9050401691,0,1,0,0,132.6875,200.3,0.25,156.0875
13:56:01.922976,0,0,0,1,0,200.4125,1,0,0,13.9050401691,0,1,0,0,132.6875,200.4125,0.35,156.0875
13:56:08.622867,0,0,0,1,0,200.4125,1,0,0,13.9050401691,0,1,0,0,132.575,200.4125,0.466666666667,155.975
13:56:14.819241,0,0,0,1,0,200.525,1,0,0,13.9050401691,0,1,0,0,132.575,200.525,0.566666666667,155.975
13:56:20.513707,0,0,0,1,0,200.525,1,0,0,13.9050401691,0,1,0,0,132.4625,200.637518,0.666666666667,155.975
13:56:26.713880,0,0,0,1,0,200.637518,1,0,0,13.9050401691,0,1,0,0,132.4625,200.637518,0.766666666667,155.975
13:56:32.402115,0,0,0,1,0,200.75,1,0,0,13.9050401691,0,1,0,0,132.4625,200.75,0.866666666667,155.8625
13:56:38.591634,0,0,0,1,0,200.8625,1,0,0,13.9050401691,0,1,0,0,132.35,200.8625,0.95,155.8625
13:56:45.280125,0,0,0,1,0,200.8625,1,0,0,13.9050401691,0,1,0,0,132.35,200.975,1.06666666667,155.8625
13:56:51.467363,0,0,0,1,0,200.975,1,0,0,13.9050401691,0,1,0,0,132.35,200.975,1.18333333333,155.8625
13:56:57.161895,0,0,0,1,0,201.0875,1,0,0,13.9050401691,0,1,0,0,132.2375,201.0875,1.28333333333,155.8625
13:57:03.350985,0,0,0,1,0,201.200018,1,0,0,13.9050401691,0,1,0,0,132.2375,201.200018,1.36666666667,155.75
13:57:09.038640,0,0,0,1,0,201.200018,1,0,0,13.9050401691,0,1,0,0,132.125,201.3125,1.46666666667,155.75
13:57:15.231740,0,0,0,1,0,201.3125,1,0,0,13.9050401691,0,1,0,0,132.125,201.425,1.56666666667,155.75
13:57:20.919270,0,0,0,1,0,201.425,1,0,0,13.9050401691,0,1,0,0,132.0125,201.425,1.66666666667,155.75
13:57:26.612638,0,0,0,1,0,201.5375,1,0,0,13.9050401691,0,1,0,0,132.0125,201.5375,1.76666666667,155.6375
13:57:33.302374,0,0,0,1,0,201.65,1,0,0,13.9050401691,0,1,0,0,131.9,201.65,1.86666666667,155.6375
13:57:39.994078,0,0,0,1,0,201.762518,1,0,0,13.9050401691,0,1,0,0,131.9,201.762518,1.98333333333,155.6375
13:57:45.682259,0,0,0,1,0,201.762518,1,0,0,13.9050401691,0,1,0,0,131.9,201.875,2.08333333333,155.6375
13:57:51.369346,0,0,0,1,0,201.875,1,0,0,13.9050401691,0,1,0,0,131.9,201.875,2.18333333333,155.525
13:57:57.068048,0,0,0,1,0,201.9875,1,0,0,13.9050401691,0,1,0,0,131.7875,201.9875,2.26666666667,155.525
13:58:03.258504,0,0,0,1,0,201.9875,1,0,0,13.9050401691,0,1,0,0,131.7875,201.9875,2.38333333333,155.525
13:58:09.460755,0,0,0,1,0,202.1,1,0,0,13.9050401691,0,1,0,0,131.7875,202.2125,2.46666666667,155.4125
13:58:15.147549,0,0,0,1,0,202.2125,1,0,0,13.9050401691,0,1,0,0,131.675,202.2125,2.56666666667,155.525
13:58:21.344773,0,0,0,1,0,202.2125,1,0,0,13.9050401691,0,1,0,0,131.675,202.325018,2.66666666667,155.4125
13:58:27.039744,0,0,0,1,0,202.4375,1,0,0,13.9050401691,0,1,0,0,131.675,202.4375,2.76666666667,155.4125
13:58:32.730466,0,0,0,1,0,202.55,1,0,0,13.9050401691,0,1,0,0,131.675,202.55,2.86666666667,155.4125
13:58:38.429655,0,0,0,1,0,202.6625,1,0,0,13.9050401691,0,1,0,0,131.5625,202.6625,2.96666666667,155.4125
13:58:44.627007,0,0,0,1,0,202.775,1,0,0,13.9050401691,0,1,0,0,131.5625,202.775,3.06666666667,155.3
13:58:50.825790,0,0,0,1,0,202.887518,1,0,0,13.9050401691,0,1,0,0,131.45,202.887518,3.16666666667,155.3
13:58:56.513012,0,0,0,1,0,203.0,1,0,0,13.9050401691,0,1,0,0,131.45,203.0,3.25,155.3
13:59:02.702529,0,0,0,1,0,203.0,1,0,0,13.9050401691,0,1,0,0,131.45,203.1125,3.36666666667,155.3
13:59:08.398887,0,0,0,1,0,203.1125,1,0,0,13.9050401691,0,1,0,0,131.3375,203.225,3.45,155.1875
13:59:14.089125,0,0,0,1,0,203.225,1,0,0,13.9050401691,0,1,0,0,131.3375,203.225,3.55,155.1875
13:59:19.779286,0,0,0,1,0,203.3375,1,0,0,13.9050401691,0,1,0,0,131.3375,203.3375,3.65,155.1875
13:59:25.965276,0,0,0,1,0,203.450018,1,0,0,13.9050401691,0,1,0,0,131.225,203.450018,3.75,155.075
13:59:32.660153,0,0,0,1,0,203.450018,1,0,0,13.9050401691,0,1,0,0,131.225,203.450018,3.86666666667,155.075
13:59:38.867012,0,0,0,1,0,203.5625,1,0,0,13.9050401691,0,1,0,0,131.1125,203.5625,3.96666666667,155.075
13:59:44.562574,0,0,0,1,0,203.675,1,0,0,13.9050401691,0,1,0,0,131.1125,203.675,4.06666666667,155.075
13:59:50.753723,0,0,0,1,0,203.7875,1,0,0,13.9050401691,0,1,0,0,131.1125,203.7875,4.16666666667,155.075
13:59:57.456026,0,0,0,1,0,203.9,1,0,0,13.9050401691,0,1,0,0,131.1125,204.012518,4.26666666667,155.075
14:00:03.658102,0,0,0,1,0,204.012518,1,0,0,13.9050401691,0,1,0,0,131.0,204.125,4.38333333333,154.9625
14:00:09.372278,0,0,0,1,0,204.125,1,0,0,13.9050401691,0,1,0,0,131.0,204.2375,4.48333333333,154.9625
14:00:15.568272,0,0,0,1,0,204.35,1,0,0,13.9050401691,0,1,0,0,130.8875,204.35,4.58333333333,154.9625
14:00:21.260406,0,0,0,1,0,204.4625,1,0,0,13.9050401691,0,1,0,0,130.8875,204.4625,4.68333333333,154.85
14:00:27.444781,0,0,0,1,0,204.4625,1,0,0,13.9050401691,0,1,0,0,130.8875,204.575018,4.76666666667,154.85
14:00:33.638934,0,0,0,1,0,204.575018,1,0,0,13.9050401691,0,1,0,0,130.8875,204.575018,4.88333333333,154.85
14:00:40.336533,0,0,0,1,0,204.6875,1,0,0,13.9050401691,0,1,0,0,130.775,204.6875,4.98333333333,154.85
14:00:46.025156,0,0,0,1,0,204.8,1,0,0,13.9050401691,0,1,0,0,130.775,204.8,5.08333333333,154.85
14:00:52.224391,0,0,0,1,0,204.9125,1,0,0,13.9050401691,0,1,0,0,130.6625,204.9125,5.18333333333,154.7375
14:00:58.922649,0,0,0,1,0,204.9125,1,0,0,13.9050401691,0,1,0,0,130.6625,205.025,5.3,154.7375
14:01:05.921635,0,0,0,1,0,205.137518,1,0,0,13.9050401691,0,1,0,0,130.55,205.137518,5.4,154.7375
14:01:11.603326,0,0,0,1,0,205.137518,1,0,0,13.9050401691,0,1,0,0,130.55,205.25,5.5,154.7375
14:01:16.983540,0,0,0,1,0,205.25,1,0,0,13.9050401691,0,1,0,0,130.55,205.3625,5.6,154.625
14:01:22.671752,0,0,0,1,0,205.3625,1,0,0,13.9050401691,0,1,0,0,130.55,205.475,5.7,154.625
14:01:28.860879,0,0,0,1,0,205.475,1,0,0,13.9050401691,0,1,0,0,130.4375,205.475,5.8,154.625
14:01:34.560313,0,0,0,1,0,205.5875,1,0,0,13.9050401691,0,1,0,0,130.4375,205.5875,5.88333333333,154.625
14:01:40.250952,0,0,0,1,0,205.5875,1,0,0,13.9050401691,0,1,0,0,130.4375,205.700018,6.0,154.5125
14:01:46.945709,0,0,0,1,0,205.700018,1,0,0,13.9050401691,0,1,0,0,130.325,205.700018,6.1,154.5125
14:01:53.644146,0,0,0,1,0,205.8125,1,0,0,13.9050401691,0,1,0,0,130.325,205.8125,6.21666666667,154.5125
14:01:59.339047,0,0,0,1,0,205.925,1,0,0,13.9050401691,0,1,0,0,130.325,205.925,6.3,154.5125
14:02:05.033160,0,0,0,1,0,205.925,1,0,0,13.9050401691,0,1,0,0,130.2125,205.925,6.4,154.4
14:02:10.722284,0,0,0,1,0,206.0375,1,0,0,13.9050401691,0,1,0,0,130.2125,206.0375,6.5,154.4
14:02:16.911343,0,0,0,1,0,206.15,1,0,0,13.9050401691,0,1,0,0,130.2125,206.15,6.6,154.4
14:02:23.598832,0,0,0,1,0,206.15,1,0,0,13.9050401691,0,1,0,0,130.2125,206.15,6.7,154.4
14:02:29.789556,0,0,0,1,0,206.15,1,0,0,13.9050401691,0,1,0,0,130.1,206.262518,6.81666666667,154.4
14:02:35.491056,0,0,0,1,0,206.262518,1,0,0,13.9050401691,0,1,0,0,130.1,206.262518,6.91666666667,154.2875
14:02:41.696516,0,0,0,1,0,206.375,1,0,0,13.9050401691,0,1,0,0,130.1,206.375,7.01666666667,154.2875
14:02:47.386575,0,0,0,1,0,206.375,1,0,0,13.9050401691,0,1,0,0,130.1,206.375,7.11666666667,154.2875
14:02:53.571946,0,0,0,1,0,206.4875,1,0,0,13.9050401691,0,1,0,0,129.9875,206.4875,7.2,154.2875
14:02:59.759585,0,0,0,1,0,206.4875,1,0,0,13.9050401691,0,1,0,0,129.9875,206.6,7.31666666667,154.175
14:03:06.459656,0,0,0,1,0,206.6,1,0,0,13.9050401691,0,1,0,0,129.9875,206.6,7.41666666667,154.175
14:03:12.146691,0,0,0,1,0,206.7125,1,0,0,13.9050401691,0,1,0,0,129.875,206.7125,7.53333333333,154.175
14:03:19.143257,0,0,0,1,0,206.7125,1,0,0,13.9050401691,0,1,0,0,129.875,206.825018,7.61666666667,154.175
14:03:24.834359,0,0,0,1,0,206.825018,1,0,0,13.9050401691,0,1,0,0,129.875,206.825018,7.71666666667,154.175
14:03:30.214937,0,0,0,1,0,206.825018,1,0,0,13.9050401691,0,1,0,0,129.7625,206.825018,7.81666666667,154.0625
14:03:36.405968,0,0,0,1,0,206.9375,1,0,0,13.9050401691,0,1,0,0,129.7625,206.9375,7.91666666667,154.0625
14:03:43.110512,0,0,0,1,0,207.05,1,0,0,13.9050401691,0,1,0,0,129.7625,207.05,8.03333333333,154.0625
14:03:48.801570,0,0,0,1,0,207.05,1,0,0,13.9050401691,0,1,0,0,129.65,207.05,8.13333333333,154.0625
14:03:54.999080,0,0,0,1,0,207.05,1,0,0,13.9050401691,0,1,0,0,129.65,207.1625,8.23333333333,153.95
14:04:00.699949,0,0,0,1,0,207.1625,1,0,0,13.9050401691,0,1,0,0,129.65,207.275,8.33333333333,153.95
14:04:06.400934,0,0,0,1,0,207.275,1,0,0,13.9050401691,0,1,0,0,129.5375,207.275,8.43333333333,153.95
14:04:12.590620,0,0,0,1,0,207.387518,1,0,0,13.9050401691,0,1,0,0,129.5375,207.387518,8.53333333333,153.95
14:04:18.282350,0,0,0,1,0,207.5,1,0,0,13.9050401691,0,1,0,0,129.425,207.5,8.63333333333,153.95
14:04:24.472073,0,0,0,1,0,207.5,1,0,0,13.9050401691,0,1,0,0,129.425,207.6125,8.71666666667,153.8375
14:04:30.159454,0,0,0,1,0,207.6125,1,0,0,13.9050401691,0,1,0,0,129.425,207.6125,8.81666666667,153.8375
14:04:36.348203,0,0,0,1,0,207.6125,1,0,0,13.9050401691,0,1,0,0,129.3125,207.725,8.91666666667,153.8375
14:04:42.037448,0,0,0,1,0,207.725,1,0,0,13.9050401691,0,1,0,0,129.3125,207.8375,9.01666666667,153.725
14:04:47.730825,0,0,0,1,0,207.8375,1,0,0,13.9050401691,0,1,0,0,129.3125,207.8375,9.11666666667,153.725
14:04:54.423834,0,0,0,1,0,207.950018,1,0,0,13.9050401691,0,1,0,0,129.3125,207.950018,9.21666666667,153.725
14:05:01.120369,0,0,0,1,0,207.950018,1,0,0,13.9050401691,0,1,0,0,129.2,207.950018,9.33333333333,153.725
14:05:06.821996,0,0,0,1,0,208.0625,1,0,0,13.9050401691,0,1,0,0,129.2,208.0625,9.43333333333,153.725
14:05:12.508183,0,0,0,1,0,208.0625,1,0,0,13.9050401691,0,1,0,0,129.2,208.0625,9.53333333333,153.6125
14:05:18.202691,0,0,0,1,0,208.175,1,0,0,13.9050401691,0,1,0,0,129.0875,208.175,9.63333333333,153.6125
14:05:24.399711,0,0,0,1,0,208.175,1,0,0,13.9050401691,0,1,0,0,129.0875,208.175,9.73333333333,153.6125
14:05:30.593117,0,0,0,1,0,208.175,1,0,0,13.9050401691,0,1,0,0,129.0875,208.2875,9.81666666667,153.6125
14:05:36.277502,0,0,0,1,0,208.2875,1,0,0,13.9050401691,0,1,0,0,129.0875,208.2875,9.91666666667,153.5
14:05:42.471209,0,0,0,1,0,208.2875,1,0,0,13.9050401691,0,1,0,0,129.0875,208.4,10.0166666667,153.5
14:05:48.155373,0,0,0,1,0,208.4,1,0,0,13.9050401691,0,1,0,0,129.0875,208.4,10.1166666667,153.5
14:05:53.848942,0,0,0,1,0,208.4,1,0,0,13.9050401691,0,1,0,0,128.975,208.512518,10.2166666667,153.5
14:05:59.538938,0,0,0,1,0,208.512518,1,0,0,13.9050401691,0,1,0,0,128.975,208.512518,10.3166666667,153.5
14:06:06.539704,0,0,0,1,0,208.512518,1,0,0,13.9050401691,0,1,0,0,128.975,208.512518,10.4166666667,153.3875
14:06:12.426730,0,0,0,1,0,208.512518,1,0,0,13.9050401691,0,1,0,0,128.975,208.625,10.5166666667,153.3875
14:06:19.425796,0,0,0,1,0,208.625,1,0,0,13.9050401691,0,1,0,0,128.8625,208.625,10.6333333333,153.3875
14:06:25.111976,0,0,0,1,0,208.625,1,0,0,13.9050401691,0,1,0,0,128.8625,208.7375,10.7333333333,153.3875
14:06:30.497230,0,0,0,1,0,208.7375,1,0,0,13.9050401691,0,1,0,0,128.8625,208.7375,10.8333333333,153.3875
14:06:36.186220,0,0,0,1,0,208.7375,1,0,0,13.9050401691,0,1,0,0,128.75,208.7375,10.9333333333,153.275
14:06:43.183984,0,0,0,1,0,208.7375,1,0,0,13.9050401691,0,1,0,0,128.75,208.85,11.0166666667,153.275
14:06:49.072091,0,0,0,1,0,208.85,1,0,0,13.9050401691,0,1,0,0,128.75,208.85,11.1333333333,153.275
14:06:55.764140,0,0,0,1,0,208.9625,1,0,0,13.9050401691,0,1,0,0,128.6375,208.9625,11.25,153.275
14:07:02.766912,0,0,0,1,0,208.9625,1,0,0,13.9050401691,0,1,0,0,128.6375,208.9625,11.35,153.1625
14:07:08.175612,0,0,0,1,0,208.9625,1,0,0,13.9050401691,0,1,0,0,128.6375,209.075018,11.45,153.1625
14:07:13.875460,0,0,0,1,0,209.075018,1,0,0,13.9050401691,0,1,0,0,128.6375,209.075018,11.55,153.1625
14:07:20.569384,0,0,0,1,0,209.075018,1,0,0,13.9050401691,0,1,0,0,128.525,209.075018,11.65,153.1625
14:07:27.270731,0,0,0,1,0,209.1875,1,0,0,13.9050401691,0,1,0,0,128.525,209.1875,11.7666666667,153.05
14:07:32.961392,0,0,0,1,0,209.1875,1,0,0,13.9050401691,0,1,0,0,128.525,209.1875,11.8666666667,153.05
14:07:38.661239,0,0,0,1,0,209.3,1,0,0,13.9050401691,0,1,0,0,128.4125,209.3,11.9666666667,153.05
14:07:44.345349,0,0,0,1,0,209.3,1,0,0,13.9050401691,0,1,0,0,128.4125,209.3,12.0666666667,153.05
14:07:50.539625,0,0,0,1,0,209.3,1,0,0,13.9050401691,0,1,0,0,128.4125,209.3,12.1666666667,153.05
14:07:56.737110,0,0,0,1,0,209.4125,1,0,0,13.9050401691,0,1,0,0,128.4125,209.4125,12.2666666667,152.9375
14:08:02.441272,0,0,0,1,0,209.4125,1,0,0,13.9050401691,0,1,0,0,128.3,209.4125,12.35,152.9375
14:08:08.630116,0,0,0,1,0,209.4125,1,0,0,13.9050401691,0,1,0,0,128.3,209.525,12.4666666667,152.9375
14:08:14.317129,0,0,0,1,0,209.525,1,0,0,13.9050401691,0,1,0,0,128.3,209.525,12.55,152.9375
14:08:20.010020,0,0,0,1,0,209.525,1,0,0,13.9050401691,0,1,0,0,128.1875,209.525,12.65,152.825
14:08:25.704721,0,0,0,1,0,209.525,1,0,0,13.9050401691,0,1,0,0,128.1875,209.525,12.75,152.825
14:08:31.901310,0,0,0,1,0,209.637518,1,0,0,13.9050401691,0,1,0,0,128.1875,209.637518,12.85,152.825
14:08:38.091622,0,0,0,1,0,209.637518,1,0,0,13.9050401691,0,1,0,0,128.1875,209.637518,12.95,152.825
14:08:43.779019,0,0,0,1,0,209.637518,1,0,0,13.9050401691,0,1,0,0,128.075,209.637518,13.05,152.7125
14:08:49.968629,0,0,0,1,0,209.637518,1,0,0,13.9050401691,0,1,0,0,128.075,209.75,13.15,152.7125
14:08:55.656024,0,0,0,1,0,209.75,1,0,0,13.9050401691,0,1,0,0,128.075,209.75,13.25,152.7125
14:09:01.346032,0,0,0,1,0,209.75,1,0,0,13.9050401691,0,1,0,0,127.9625,209.75,13.35,152.7125
14:09:07.041810,0,0,0,1,0,209.75,1,0,0,13.9050401691,0,1,0,0,127.9625,209.75,13.4333333333,152.7125
14:09:13.243194,0,0,0,1,0,209.8625,1,0,0,13.9050401691,0,1,0,0,127.9625,209.8625,13.55,152.6
14:09:19.935996,0,0,0,1,0,209.8625,1,0,0,13.9050401691,0,1,0,0,127.9625,209.8625,13.65,152.6
14:09:26.155467,0,0,0,1,0,209.8625,1,0,0,13.9050401691,0,1,0,0,127.9625,209.8625,13.7666666667,152.6
14:09:31.844140,0,0,0,1,0,209.8625,1,0,0,13.9050401691,0,1,0,0,127.9625,209.8625,13.85,152.6
14:09:38.042261,0,0,0,1,0,209.8625,1,0,0,13.9050401691,0,1,0,0,127.85,209.8625,13.95,152.6
14:09:44.736024,0,0,0,1,0,209.975,1,0,0,13.9050401691,0,1,0,0,127.85,209.975,14.0666666667,152.4875
14:09:50.927747,0,0,0,1,0,209.975,1,0,0,13.9050401691,0,1,0,0,127.85,209.975,14.1666666667,152.4875
14:09:56.621790,0,0,0,1,0,209.975,1,0,0,13.9050401691,0,1,0,0,127.85,209.975,14.2666666667,152.4875
14:10:02.817485,0,0,0,1,0,209.975,1,0,0,13.9050401691,0,1,0,0,127.7375,209.975,14.3666666667,152.375
14:10:08.502884,0,0,0,1,0,209.975,1,0,0,13.9050401691,0,1,0,0,127.7375,209.975,14.4666666667,152.4875
14:10:14.697642,0,0,0,1,0,209.975,1,0,0,13.9050401691,0,1,0,0,127.7375,209.975,14.5666666667,152.375
14:10:21.387001,0,0,0,1,0,209.975,1,0,0,13.9050401691,0,1,0,0,127.7375,209.975,14.6666666667,152.375
14:10:27.578648,0,0,0,1,0,209.975,1,0,0,13.9050401691,0,1,0,0,127.625,209.975,14.7833333333,152.375
14:10:33.268024,0,0,0,1,0,209.975,1,0,0,13.9050401691,0,1,0,0,127.625,209.975,14.8833333333,152.2625
14:10:39.460155,0,0,0,1,0,209.975,1,0,0,13.9050401691,0,1,0,0,127.625,209.975,14.9666666667,152.2625
14:10:45.147648,0,0,0,1,0,209.975,1,0,0,13.9050401691,0,1,0,0,127.5125,209.975,15.0666666667,152.2625
14:10:51.330646,0,0,0,1,0,209.975,1,0,0,13.9050401691,0,1,0,0,127.625,210.0875,15.1666666667,152.2625
